,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
33,0.0058859446106286,0.2197617496301392,0.1720425157930034,112.9894075125404,0.0797842948334402,0.0188593728076072,0.0797842948334403,1.9224143360756327,Track_639,639
34,0.0,0.2276634514041387,0.1798218110907165,118.70550442804874,0.0547268823939886,0.0137927434827025,0.0547268823939886,1.9937343827808585,Track_742,742
35,0.004113564812591,0.2979395809912911,0.2471409765116359,78.82126735972616,0.0438070624147488,0.0154839828647404,0.0438070624147488,1.9472579267649852,Track_825,825
36,0.0109175385433354,0.2797667150260122,0.1504756787111282,36.49627420723378,0.0856347958807961,0.0248043729535399,0.0856347958807962,1.907933765616041,Track_842,842
37,0.0243363573201065,0.3463310418882217,0.3062001469093216,38.65621100927706,0.1548813580781055,0.0604760248411176,0.1548813580781056,1.605461097986061,Track_911,911
38,0.016497970433738,0.3677127590344545,0.2412192713277409,36.644780553726754,0.4133872629227821,0.1577967243074072,0.4133872629227823,1.5375262393113256,Track_936,936
39,0.0227860608707964,0.2614125607541965,0.2079832230949141,39.002880719249255,0.1557882591015687,0.046383136543496,0.1557882591015686,1.9456637168698696,Track_951,951
40,0.0057489550996793,0.2085470650435316,0.1660672508629484,101.17920458395352,0.0408027527980381,0.0100447447030199,0.0408027527980381,1.8669949326158344,Track_1023,1023
41,0.0176956928024906,0.2713940147341847,0.2315777792265935,63.2419294348133,0.0283537209699661,0.0090107739738542,0.0283537209699661,2.02932742153409,Track_1038,1038
42,0.0016939666025418,0.2462646085687001,0.191350819148463,77.88554192883348,0.0092630281968868,0.0025766284679164,0.0092630281968868,1.9649817376759096,Track_1052,1052
43,0.0131286775910457,0.2245870880922923,0.1744371721673213,114.2574886734123,0.0876023096361465,0.0222427108911483,0.0876023096361464,1.9857036374964423,Track_1110,1110
44,0.0020787449281585,0.1604413505146112,0.2059282671085486,105.1594832595442,0.0330760852034388,0.0077639822058979,0.0330760852034388,1.853716376516338,Track_1136,1136
45,0.0047108968197117,0.2192087140000032,0.1981808992736558,114.4853003375428,0.1081292062388033,0.0277560642410527,0.1081292062388032,1.886507408884193,Track_1183,1183
46,0.0067679447327367,0.2423871920772018,0.2012026167497367,77.83060530234921,0.1466924088553684,0.0413665180234529,0.1466924088553684,1.8875241078220648,Track_1197,1197
47,0.0187506608487822,0.3413673809761787,0.2108090695379756,63.48775933131568,0.1632798377911138,0.0542736703944423,0.1632798377911138,1.602421634463953,Track_1282,1282
48,0.0047755934229662,0.3555396871359042,0.2492579658699732,41.29005577104368,0.2745661657387879,0.0929250188212801,0.2745661657387878,1.5964315253194168,Track_1283,1283
49,0.0128612406122572,0.3375037067862007,0.2158568818234961,102.07866222146164,0.1082702307893986,0.0342169669269062,0.1082702307893987,1.6475448842020377,Track_1320,1320
50,0.0093315431677029,0.218078545625656,0.191241696917233,110.91877604065289,0.0175805741449748,0.0044931238853745,0.0175805741449748,1.8800257913478349,Track_1389,1389
51,0.001682077448991,0.1488149306095187,0.1678977548737087,92.92165828378756,0.0836997664402748,0.0180872583618512,0.0836997664402747,1.8336579699262112,Track_1463,1463
52,0.0105610771883874,0.2033011284710279,0.1986755208880828,47.61907858314523,0.0203059071065826,0.0053422573823779,0.0203059071065826,1.8926848991459824,Track_1472,1472
53,0.0124651748310124,0.1907413844962394,0.2025188968717743,80.2119361474727,0.200311458777731,0.0526799014461851,0.200311458777731,1.713925315838893,Track_1483,1483
54,0.0045028047470791,0.3536176189044936,0.2157451088030516,53.355845371849554,0.1366191002041639,0.0502719143816178,0.1366191002041638,1.5879361197373782,Track_1489,1489
55,0.0040468839893937,0.1588128206292412,0.18007682159084,94.91152725366705,0.0787368089830762,0.0175012430718126,0.0787368089830762,1.8364837865432535,Track_1496,1496
56,0.0012424012911169,0.2169480905961901,0.1864797246276917,110.41777339824148,0.037172039741769,0.0096348682182091,0.0371720397417691,1.8530340009076296,Track_1515,1515
57,0.00495679040828,0.2327916166302042,0.1745296575174375,91.78284383363112,0.1181492049833377,0.0308070171308333,0.1181492049833376,1.944211540233839,Track_1546,1546
58,0.0196211247289277,0.331586076008386,0.3485820296162523,55.49397950419451,0.0766087652175209,0.0329560096652926,0.0766087652175209,1.872567783224032,Track_1548,1548
59,0.0120690408593274,0.2682176837280558,0.1692822981108623,114.0864311076206,0.1022699237022443,0.0286673479234342,0.1022699237022445,1.859561038836059,Track_1603,1603
60,0.0048362925375171,0.2536281676228694,0.2004077850690775,97.42862946175882,0.1146938109412225,0.0318360706773486,0.1146938109412226,1.9794009350967787,Track_1606,1606
61,0.0204984804900253,0.3023088167830851,0.2249340133303196,66.1207652096466,0.0883954043092385,0.0289345137323908,0.0883954043092385,1.9095744799401655,Track_1617,1617
62,2.557953848736361e-13,0.107764862330502,0.1610347202220763,79.60942967270817,0.1046518242028184,0.0197892447482063,0.1046518242028184,1.9204539536733076,Track_1619,1619
63,0.0226824675039855,0.3156844437378265,0.2490615330954604,54.83724728055716,0.0301525362589206,0.0110971952145395,0.0301525362589206,1.9797537140176669,Track_1638,1638
64,0.0210033050781434,0.1850372608800685,0.160171598969235,50.87221177568268,0.1321953748986236,0.0304301860072784,0.1321953748986234,1.794670853631558,Track_1685,1685
65,0.052693169731716,0.4815887586288531,0.3359586392012423,35.70226473886964,0.0617892597553718,0.0339387155354626,0.0617892597553718,2.1328361299962,Track_1690,1690
66,0.0028206860248754,0.1772383094706046,0.1795546327378963,95.50543026078066,0.0968518710695613,0.0223427043914495,0.0968518710695613,1.890943171913072,Track_1713,1713
67,0.0058225967950911,0.2353118373830776,0.1769291177869023,53.690671642350175,0.0367832529932684,0.0102327334632076,0.0367832529932683,2.051873822794031,Track_1737,1737
68,0.0,0.1677630565983486,0.1849961970781279,58.43156413965311,0.0831093206438673,0.0177883062263924,0.0831093206438673,1.9012965333037128,Track_1745,1745
69,0.0027765865717954,0.2927565159851901,0.2265047440145496,68.42379531906552,0.0843446254848668,0.0257641937073203,0.0843446254848668,1.69962026031728,Track_1778,1778
70,0.0,0.1436252607821564,0.150950871316328,79.9678044780704,0.0986815732481605,0.0193890632803373,0.0986815732481605,1.871238901982008,Track_1805,1805
71,3.1776437161565096e-14,0.2633321256429085,0.2328587315766055,122.7324429893094,0.0256076978342331,0.0077602353445122,0.0256076978342331,1.8816971338534876,Track_1818,1818
72,0.0065369912369141,0.2688968409419777,0.1848424736569054,52.144099413199925,0.0729500575686158,0.0221157851980032,0.0729500575686158,1.9173296920821783,Track_1836,1836
73,0.0176596909798202,0.3999740277385179,0.2265928823714407,38.39485376015967,0.4579999932933733,0.174107354105477,0.4579999932933734,1.3610586120475148,Track_1838,1838
74,0.0064598160376282,0.2483568606826095,0.1840475776802066,80.35288046192096,0.0215090639401709,0.0057997155826589,0.0215090639401709,1.8990486456534577,Track_1853,1853
75,0.0083071677886942,0.2186320812971038,0.2057886529761562,108.70504481320609,0.0704192263391757,0.0189478345418599,0.0704192263391757,1.6687797067361183,Track_1861,1861
76,0.0099570090678423,0.1679994284269309,0.1895649486759696,45.19900332606559,0.1074224347586416,0.0248994204407687,0.1074224347586417,2.0128603513567067,Track_1894,1894
