,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,Label,cluster
0,0.9294787867601454,-0.4508214648825818,0.5900933717273595,-0.1253132558306798,-0.9237838442477116,-0.9495463283402318,-0.9237838442477119,1.0902145919192312,0,cluster_0
1,-0.36023859304140143,0.1529153331741939,-0.277433958783871,-0.43024665623657826,-0.37969784684625857,-0.3598460889452095,-0.37969784684625807,0.639652386113644,0,cluster_0
2,0.26567559235983146,1.1153873643407675,0.3637462933437657,0.6497606742168549,-0.5184729633929304,-0.3687569079885974,-0.5184729633929307,0.20950448896930915,0,cluster_0
3,-0.5708090039461652,-0.049110690917192064,0.26309782912039265,0.013656417018157598,-1.2014107589945229,-1.2618350332325419,-1.2014107589945229,0.5536814888143453,0,cluster_0
4,1.906005493853752,0.9286114793316188,0.5184708478022402,-0.6721239493295327,-0.937777456493997,-0.9048196281564874,-0.937777456493997,0.8079905271340276,0,cluster_0
5,1.0696677046530172,0.8405429568655772,0.47967963484900367,-0.39129565631164775,-0.5238032568210619,-0.3557753751689202,-0.523803256821062,1.3902303735634818,0,cluster_0
6,1.687010384619641,1.575148453819547,0.374951627397146,-0.6755267968350602,0.04976955876424229,0.5303809017016728,0.04976955876424229,-0.07848812866261938,0,cluster_0
7,-1.1020244734554292,1.710258754163671,1.1155781913355256,0.5111976398104302,-1.1781497823570983,-1.2234621462326876,-1.1781497823570983,0.015810589094818913,0,cluster_0
8,3.424963257581874,0.6153744993569793,0.483594383930941,-0.37125098580281557,0.15620530392698143,0.5008551181547414,0.15620530392698126,0.4403493686474813,0,cluster_0
9,0.5403106995487691,0.003698421916171443,1.3439483357796729,-0.6674815052215607,-0.45255654906892445,-0.35791739109326587,-0.452556549068924,1.3596898139421358,0,cluster_0
10,1.7988534979275996,0.4659916246967129,0.013436606901365004,-0.39335524912735625,-0.030578522536057296,0.12193601475058341,-0.03057852253605641,0.5059379568522584,0,cluster_0
11,0.41640726094133584,0.6527462718331153,0.948081643512905,-0.5464488594482193,-1.0608087315110521,-1.0772238933499205,-1.0608087315110521,1.0543908118759877,0,cluster_0
12,-0.8340398146044317,0.8559658521273646,0.819498806686792,-0.2960731503008238,-0.917355358862052,-0.9058659697174103,-0.917355358862052,1.1026319787787642,0,cluster_0
13,1.782286306289925,0.34439562286585296,0.4143962857353753,-0.8869933135911388,-0.7688038026457003,-0.7471984705569117,-0.7688038026457003,0.6841593195456784,0,cluster_0
14,-0.47576579620941467,-0.6447580676421294,0.9122355499648411,-0.5017444331390423,-0.5360812376864096,-0.5415157931882963,-0.5360812376864096,0.5548350389327613,0,cluster_0
15,-0.5572168749360241,-0.29405710386742834,0.10876260115049984,-0.467358005782112,-0.6163641257341207,-0.63160412938711,-0.6163641257341207,1.1594560739183943,0,cluster_0
16,1.642969832731495,2.40881650396811,2.451959300160105,-0.7551930392183683,-0.2263045877596056,0.3286025070524848,-0.22630458775960596,1.1631753888341883,0,cluster_0
17,0.06585428957635082,1.9483578100671866,2.026762426544164,-0.833815224554446,-0.7791195988488507,-0.6380076556696026,-0.7791195988488508,-0.07460913328142381,0,cluster_0
18,-0.36088806596727124,1.920937189826669,1.4729751878556923,0.3369036719900887,-0.6339795197400416,-0.36517416255570206,-0.6339795197400415,0.7951887882654316,0,cluster_0
19,0.9586348162025525,0.39879698783992706,1.641217412247507,-0.4996536523272861,-0.8472562004247073,-0.7808012645701689,-0.8472562004247074,1.3038872235887287,0,cluster_0
20,0.8668087639941103,0.5551612006756571,1.1782604344492618,-0.7570511461572286,-0.80308879181758,-0.7566225178484114,-0.80308879181758,1.3612768542477787,0,cluster_0
21,2.0245003424501635,1.0778308786599187,0.16835253116469087,2.710442840224457,-0.9485864571214767,-0.9181681374033286,-0.9485864571214767,1.0690107348877373,0,cluster_0
22,3.5117243198127546,2.45088992742987,0.5411615755621785,-0.708327091384644,-0.3105754625863011,0.17609655231417717,-0.3105754625863009,0.7207074203120445,0,cluster_0
23,1.1409054447147688,1.3369606677967703,0.7972775605262966,1.6323114240679086,-0.8193367798748301,-0.7186216635703904,-0.8193367798748302,1.0636222775562507,0,cluster_0
24,-0.18255767885583454,0.5651685228360941,0.30807715114697626,-0.6526703031163167,-0.5618771083609816,-0.46183260059714826,-0.5618771083609816,0.06807761949802253,0,cluster_0
25,0.019144711813668065,0.8154866374372758,0.15449344953926408,-0.030693423521446595,-0.30621460737602985,-0.07447042210464254,-0.3062146073760304,1.3871503308901965,0,cluster_0
26,-0.3934988682800471,1.4465722640826484,0.8455915291665766,0.7859672692112374,-0.7908192039322738,-0.6806382768719733,-0.7908192039322737,0.7531124638518435,0,cluster_0
27,0.04286164975764458,1.6414745888621567,1.7793990092851433,0.07595098764161662,-0.8729759651069023,-0.761200740189047,-0.8729759651069023,0.16369244823262244,0,cluster_0
28,-0.5202956851826549,0.25239873728593976,-0.9714557460098502,-0.6975243257209266,-0.1466112488212464,-0.1452846589691889,-0.14661124882124588,1.3605258922480599,0,cluster_0
29,0.3429176231342437,1.9218703955435916,0.734949865499745,0.08180928936453573,-0.8411877600520217,-0.6909738135005519,-0.8411877600520217,0.3937513436478087,0,cluster_0
30,1.2624177447737226,-0.09891527715237214,-1.0042830313630406,0.48297992724466837,-0.8378217200385722,-0.8838412092602969,-0.837821720038572,0.7336959320919506,0,cluster_0
31,0.12637303222284513,1.085398206581265,0.3383517636306704,-0.22472103281944955,-0.8346797780045924,-0.7511178773285099,-0.8346797780045921,1.103705218975023,0,cluster_0
32,0.5911376137034821,0.06636117638579887,0.06426583600016471,0.662367039630894,-0.8524749889460373,-0.8765891945854831,-0.8524749889460373,0.9775157356385828,0,cluster_0
33,1.464932260144526,0.5179363225856582,-0.41460643356434906,-0.40069162528616215,-0.7719784575724071,-0.7440473166430699,-0.771978457572407,1.4995450233586347,0,cluster_0
34,0.16943442163316377,0.14480263597459897,0.716988052224138,0.4733514809646905,-0.9930882831968403,-1.021497294655593,-0.9930882831968403,1.293894240414239,0,cluster_0
35,-1.169571799980828,-1.0814889541012627,0.15889907503292883,-0.20887057683156185,-0.6939506255267952,-0.7981051536446749,-0.6939506255267952,1.4046760607230548,0,cluster_0
36,1.6756789575988347,-0.39025688219390164,-0.841231535986821,-0.14593737578165428,-0.09363899840553368,-0.18244708325735173,-0.09363899840553297,1.2487778054376213,0,cluster_0
37,2.751765558238601,0.39864882159947684,0.2562652458290393,0.3051634584491911,-0.7367470416321212,-0.6922180582359251,-0.7367470416321217,1.0625672182383477,0,cluster_0
38,0.48753693262395364,0.9534007483536058,1.281647371985582,-0.7135432855425194,-0.8727534703406921,-0.799156998862476,-0.8727534703406921,-0.3813602963957598,0,cluster_0
39,0.5335537462834101,0.09077418701695963,0.3700019075119292,-0.1557164308089612,-0.5265198591694078,-0.4890487176066562,-0.5265198591694079,0.9517826771029043,0,cluster_0
40,1.7537940163318482,3.1035591064572468,2.352679756503868,-0.8869029813708997,-0.3239588088329979,0.2985464354020025,-0.32395880883299755,0.602140149446458,0,cluster_0
41,-0.4513931610031392,0.6079991628742324,-0.7365522196584329,-0.40466114473200054,-1.021954179527966,-1.062969815045677,-1.0219541795279659,1.6127165270599904,0,cluster_0
42,1.0589204455129198,-0.16455163490348493,0.9724797017294408,-0.6008466548443503,-0.03480297689874198,0.03995656641983502,-0.034802976898742156,1.1143418290383722,0,cluster_0
43,-0.5866926321003627,-0.4731387166908521,-0.24308415310659912,-0.8884668242574763,-0.8369434258117098,-0.8708427838560339,-0.8369434258117094,1.3919367971337722,0,cluster_0
