LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(µm),(µm),(µm),(µm),(µm/sec),(µm/sec),(µm/sec),(µm/sec),(µm/sec),(quality),(µm),(µm),,(µm/sec),,(rad/sec)
Track_28,28,28,142,0,0,0,0,0,141.0,0.0,141.0,2.9225204808137573,37.7306044091328,90.23617913949899,0.0,0.2453542015161789,1.4049399840285797,0.011624755128775921,0.1973706726019359,0.18726577367776095,0.8607900373532739,34.59494241378124,2.9225204808137573,0.08447825829158027,0.020727095608608206,0.08447825829158032,1.8273480136125315
Track_35,35,35,500,0,0,0,0,0,499.0,0.0,499.0,3.489171345678578,79.18029899245889,127.3138058185684,0.0,0.32789850655040037,1.1701421732239254,0.00993220209661302,0.2990402417373007,0.1975377188930536,0.8799846311807632,163.6213547686498,8.810296086602872,0.02132466969615332,0.006992327346049255,0.021324669696153323,1.8180300743457487
Track_42,42,42,306,0,0,0,0,0,305.0,0.0,305.0,9.733610675062748,22.45294123365347,120.1711382177254,0.0,0.33640104980497615,1.3362719487269237,0.02162535406122216,0.31045390858004346,0.21747255798475051,0.861571734247644,102.60232019051779,9.733610675062748,0.09486735443203262,0.03191347762315655,0.09486735443203267,1.9527965620409349
Track_43,43,43,86,0,0,0,0,0,85.0,0.0,85.0,4.004205378235657,105.26293604475141,135.03930187427082,0.0,0.4092397544372462,1.2184996880610173,0.03060730350639436,0.3735117207174323,0.2813703492040169,0.8140063604643178,34.78537912716592,4.004205378235657,0.1151117359853221,0.047108298567478314,0.11511173598532205,1.9104309072922319
Track_47,47,47,195,0,0,0,0,0,194.0,0.0,194.0,8.896318842758793,54.201427529581736,148.81944594549535,0.0,0.3240255482944933,1.0879576279816179,0.008293948929863055,0.2988148706572357,0.19579688150901692,0.8653393439757519,62.860956369131735,8.896318842758793,0.14152375904874692,0.045857313622468004,0.141523759048747,1.7034012990212721
Track_51,51,51,100,0,0,0,0,0,99.0,0.0,99.0,5.616675408648063,40.308869200605656,112.90675490511596,0.0,0.38000587821320264,1.4604157475126036,0.023395335990016298,0.3061971351397332,0.2704214677885778,0.8285183423757553,37.62058194310707,5.7558616236646865,0.14929794060979865,0.05673409503684912,0.14929794060979867,2.1171367304360937
Track_53,53,53,151,0,0,0,0,0,150.0,0.0,150.0,6.4309804513356905,78.78660556631907,120.89148103803853,0.0,0.3510132947160377,1.2118178563902757,0.02955462266256032,0.3103597618797061,0.22759299797038618,0.8614281261993559,52.65199420740569,7.03399095890851,0.12214125121268721,0.042873203008904605,0.1221412512126873,1.7204624573077418
Track_60,60,60,110,0,0,0,0,0,109.0,0.0,109.0,8.296370338839706,53.51129545903085,82.61031358361814,0.0,0.35321779323183355,1.2435595143402862,0.02489082297996435,0.3327460710688332,0.23102301980001025,0.8516033730723641,38.500739462269834,8.531259813010259,0.21548599987202918,0.07611348934715327,0.21548599987202904,1.7408518985093269
Track_67,67,67,110,0,0,0,0,0,109.0,0.0,109.0,5.905124430283486,7.96230322734547,78.44472381135526,0.0,0.3217594566187602,0.9340282658057588,0.03061036767832926,0.30600139748830096,0.18204242859017994,0.8504498698494651,35.071780771444864,5.905124430283486,0.16837252915002784,0.05417545348883932,0.16837252915002784,1.7587746845719314
Track_72,72,72,105,0,0,0,0,0,104.0,0.0,104.0,7.351659212959617,55.058351302520315,153.4871537095592,0.0,0.3964771279063717,1.2387895258341748,0.029876529478688848,0.37669752868359613,0.23395313782788715,0.8427474016234988,41.23362130226264,7.351659212959617,0.17829283436126925,0.07068903089384247,0.17829283436126922,1.5579329771724852
