,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
41,0.0111487710019043,0.3119534208901376,0.246890557599758,40.878497205411456,0.1338568104812478,0.0484235863113538,0.1338568104812478,1.9767212023393472
42,0.0,0.204965172515603,0.2057896751727994,48.33046898317895,0.0108587053756747,0.0026913144787514,0.0108587053756747,1.9166399183830607
43,0.0077172728706069,0.2197956850537469,0.161089152188149,117.10982176798824,0.087688202151294,0.0210433396006011,0.087688202151294,2.055873936891696
44,0.0263337209837999,0.2949160826250679,0.1984839624530695,55.03960471563618,0.0666022580558395,0.0208281929350125,0.0666022580558395,1.7920256758628106
45,0.0089777191196207,0.2560870689748494,0.1895659753480291,134.3397183567557,0.0217952968433733,0.0060746349365988,0.0217952968433733,2.015832477230921
46,0.006670638940243,0.2729013253238734,0.2166882582677357,64.15045476090745,0.0657252511916202,0.0200776416819872,0.0657252511916202,1.954876576460325
47,0.0276218987901258,0.3381874976232032,0.1928800686683062,58.55079699010885,0.0648132913263254,0.0235706202652699,0.0648132913263255,1.804217309662416
48,0.0393142880460942,0.3047045635880611,0.2774288946344453,40.46094308706287,0.0145807294982636,0.0054123859302486,0.0145807294982636,1.98376590585726
49,0.0184560436521803,0.2826319427068207,0.1885733816841733,52.88109437384698,0.0864090767706796,0.0267216756927912,0.0864090767706796,1.945851362823156
50,0.0991524049556458,0.3585738460632525,0.2426719958995741,45.39779070989485,0.0614129833140415,0.0255781079207442,0.0614129833140416,2.1309645916793736
51,0.0161553756683946,0.3082851825639739,0.1796289488680217,46.870694420581046,0.1343818742659962,0.0425579173269355,0.1343818742659962,1.7634784563203822
52,0.0196412109630897,0.2300171398435225,0.1761195188230056,60.82843450696315,0.0856896623810728,0.0226624696350907,0.0856896623810728,1.802398362136291
53,0.0538612479993078,0.2908000268428382,0.2051262786432486,54.31253017320668,0.036510935063207,0.0121656519157817,0.036510935063207,2.050113709384934
54,0.008961509028019,0.2823471934613173,0.1997559531561875,70.33186028887076,0.0061654830214664,0.0019445286568573,0.0061654830214664,2.017020899721177
55,0.0323107654820528,0.3450824349173294,0.2567429676488791,68.92864454900521,0.0376897724899649,0.0148451710348209,0.0376897724899649,1.968881484080992
56,0.0033681236729782,0.3614305438192772,0.2622688032481509,36.042969256965286,0.0654224622001218,0.0250853169552549,0.0654224622001217,1.7736974037757154
57,0.0049608009358083,0.2539267987555539,0.1786404623457344,45.85976175306104,0.0446344838178694,0.0129552328725212,0.0446344838178694,1.9660739815874064
58,0.0014486036435511,0.2562085401390763,0.1847731588767663,116.3030154157252,0.0760298034199215,0.0207570314535251,0.0760298034199216,1.7980335233837714
59,0.0127255052879546,0.2859472185771486,0.2202882917171944,44.92544447894194,0.0384209679314932,0.0126917578061287,0.0384209679314932,1.9441112796360336
