,Label,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
16,Track_42,-1.1951603145072827,-1.3198662673352681,-0.12520773704110585,-1.4062540222660622,-0.8275703631937834,-0.31221622866256266,1.731383807962959,0.7394546123339315,1.7313838079629618,-1.5483037987087513
17,Track_44,0.08796239459052728,-0.6296606843609901,-0.3403349361699899,0.11411278146817869,-0.29743902073346856,0.24473728912077333,0.006952208054464004,0.014629657112042446,0.006952208054464004,0.15757528050518319
18,Track_47,-0.5200418386700806,-0.6197355948592285,-0.3762203574783077,-0.5156515687963352,-0.45841148026621686,1.4765847150614204,0.763452272490833,0.5192234209819354,0.763452272490833,-0.06284580781735698
19,Track_49,-0.8842647649271236,-0.9547645489029369,-0.310275698407471,-0.9122015389029388,-0.6520669633313247,-0.5270348113788696,-0.6632385716399588,-1.11065894863851,-0.6632385716399588,-1.2032516421258346
20,Track_50,0.0611913535880789,-0.25107105047334044,-0.3223407167544224,-0.10568287934761565,0.21194059830757497,0.0,0.0,-0.008342672620481108,0.0,0.0
21,Track_51,0.7325538434842668,0.299879470191036,-0.03604088625328654,0.5417134426287239,0.7787232346595067,0.7813434061563305,-0.21653513546262773,-0.0098608385647911,-0.21653513546262773,1.08637113671893
22,Track_52,-0.7568988623323242,-0.5032923682196839,-0.09362410669603159,-1.1745472416564464,-0.24983399083204025,0.06449435949995604,0.6011256625561223,0.1638376823517078,0.6011256625561251,-1.0046362690802997
23,Track_53,-0.9942194548823732,-1.1047586981670696,-0.43585568809350944,-1.1273825181845119,-0.6753967051637307,0.9604420624142509,0.5560950936729374,-0.05630937616960478,0.5560950936729374,0.6946334321607117
24,Track_55,-0.0830815077939244,-0.043590330258280394,-0.37610307913117325,-0.37909297775632556,0.06986069027261069,-0.09577684458112176,1.7128338808125056,2.0771246979275855,1.712833880812503,-0.023883926890233078
25,Track_57,1.2964531143286495,0.2174272263404543,3.9019741691613508,1.117095186030951,0.6696167930323742,-0.4948958598585595,-0.6905898162530335,-0.6374304265186455,-0.6905898162530335,0.29389262174367076
26,Track_58,-0.04592318867254549,0.13324820782708588,1.7438267756617092,0.11416834464123912,-0.03399719944545566,-0.025942319177761713,1.5278417803384587,1.886271541676549,1.5278417803384587,-0.6752041358547326
27,Track_63,-0.35287336288668836,0.5329041578210332,-0.7147470107271098,-0.43081098530039585,-0.1415236306302222,-0.08117034480381904,0.25430941418595016,0.07188823301166616,0.25430941418595016,-1.0437505773336513
28,Track_66,0.3458147343180056,0.3578662826050966,1.9722111029217944,0.2740575777667138,0.08559176723924729,-0.0830342002511849,-0.262378994631461,-0.23951238290697388,-0.262378994631461,0.6809643677586272
29,Track_67,-0.1535730726940493,0.5266199919886778,-1.009529791803793,-0.20660673342016708,0.24432244446400317,1.045030624117644,1.1344671240957815,1.2789835198645683,1.1344671240957787,-0.3704331302273032
30,Track_71,-0.5298133543044588,-0.5007784266316806,-0.1056751632010373,-0.5300492681521474,-0.5258037289023363,0.8197801355156444,1.1367076382118977,0.9132043764278112,1.1367076382118977,0.1380954144890973
31,Track_72,-0.025631808487006063,0.5815286823335195,-0.2393618916481188,0.0327899656381637,0.0,0.5147668558782659,0.07897652364320182,0.04859588652450358,0.07897652364320182,0.6432606640677689
32,Track_73,-0.1311346244139515,0.45142914933810063,-0.37646059752765604,-0.25620182121671775,0.032993044656921544,1.899910478101887,0.45302574093287107,0.4552917107180772,0.4530257409328738,-0.22100196159156912
33,Track_74,-0.10164092609113135,-1.0586807560741947,-0.23329791199057046,0.0,-0.4663803509556143,-0.4295532818104677,0.010222965110233235,-0.07897647351652608,0.010222965110235967,-0.5160923161196599
34,Track_75,-0.31533206511964323,-0.5684014177185199,-0.4928705770882341,-0.14744403699068429,-0.41009180728944844,0.2827796270929302,0.7092672023017493,0.6252051630659922,0.7092672023017493,0.5338701085377514
35,Track_76,-0.6376019061566044,-1.0400657977924295,0.17484825080961353,-0.5665114636811631,-0.6909319491209458,-0.4169625791234449,0.048293990666828525,-0.31656121517633085,0.048293990666828525,0.7402597757710443
36,Track_78,-0.6287746881756456,-0.6157553466847208,0.08157368192520842,-0.6918970843845312,-0.5752424846271007,-0.11092058182799774,0.7787059326769626,0.4452030804348397,0.7787059326769626,-0.94705249068042
37,Track_79,-0.4700267841716669,0.01472218528358387,-0.2228809716447445,-0.6826708383150387,-0.127080638610615,0.6829617900266001,0.4833609757285139,0.2519612924023699,0.4833609757285139,-0.20413960278231463
38,Track_80,-0.506471260230789,-0.5778080152662575,-0.5832640104461152,-0.4065355073137923,-0.5281949214311729,1.4913562987763225,-0.5285039695778293,-0.8735934752631845,-0.5285039695778265,0.23456610551358084
39,Track_82,-0.21024929727935454,-0.5728183135965252,-0.02160265148440097,-0.01804699909821443,-0.5454925369072913,0.35108543492109706,-1.0742458144203673,-1.4456315334181153,-1.0742458144203673,0.46984256410283304
40,Track_85,-0.5335217262064468,-0.5596843899320839,1.0965236033356907,-0.5696042114029986,-0.4516007145650066,-0.5252426367746739,0.778276614571761,0.5240324112379515,0.778276614571761,2.6392127669659966
41,Track_88,-0.4069445205266015,-0.26552615613984265,0.18735239255430122,-0.5592484718840695,-0.3811660136629973,1.0908535960399133,-0.3111667513570093,-0.5991256126698248,-0.3111667513570093,-0.7385070163901386
42,Track_126,0.801608388593292,0.5249952740897615,0.22966474037172138,0.6509048719607541,0.7781561995081322,0.11285073122190332,-0.23991683333049077,-0.01859513347019275,-0.23991683333049077,1.7829613973760037
43,Track_148,-0.6289704209897526,-0.30571989238328007,-0.30294880417193326,-0.913811067018411,-0.3039444659448661,0.24110872624076554,0.3493007768585238,0.0,0.349300776858521,1.004071965492603
44,Track_161,0.26525578346445117,-0.04999619187308725,2.8267193847679906,0.5218692121559805,-0.0015519476200774648,-0.4931683251105002,-0.10737269807333794,-0.054504211115397015,-0.10737269807333794,-2.217607703631403
45,Track_193,-0.12556274936014206,0.2834718671175226,-0.4824961442294049,-0.42086411340450774,0.3253134625264316,0.2559451951107878,-0.8071436223677624,-1.1075369612132848,-0.8071436223677624,-0.35592363332624677
46,Track_217,0.12164813607353718,-0.29123615354124205,0.6662962834190438,0.1640733641237286,-0.23324403313050845,1.7823988902665469,-0.327319604658737,-0.4175544970577421,-0.327319604658737,-0.2634356398897972
47,Track_218,0.05136159048042995,0.2032035292560487,0.1487051905651906,-0.01921572368283865,-0.0838218706120423,1.4628264987319286,-0.10815462990686155,-0.15570726510854543,-0.10815462990686155,-0.979278546153765
48,Track_226,-0.2128366493493053,-0.5229256545786932,0.3677789302927032,-0.17353060152869823,-0.2949005428655249,-0.496530409652911,-0.720051484177181,-1.01816064387446,-0.720051484177181,-1.037022869290948
49,Track_229,0.3998274285249223,0.0,-0.6120282591398962,0.5109436736974423,0.025254964990677888,0.2934379145654801,0.19172229887740067,0.44494382735582777,0.19172229887740067,0.2818996724789648
50,Track_261,2.2678804256206258,0.4159308847268163,1.0217321282105627,1.8746773783183384,1.957357374307793,0.1374359152094109,0.6331355536228052,2.5323098060733527,0.6331355536228025,0.11593811526151455
51,Track_275,-0.1811271423144026,-0.9416381506261985,-0.6904872175999395,0.01849711074389707,-0.5757502821373596,0.2970329228614382,-0.1947090866703745,-0.37014882582007125,-0.1947090866703745,-0.8619447647967157
52,Track_290,0.9459134659248516,0.5017954489163586,0.4109725421211687,0.5612970703978375,0.9650839587340011,2.527096596249595,-0.779916544614944,-0.867979701984474,-0.779916544614944,-0.325776780094742
53,Track_301,0.0,-0.12441512643580038,-0.6934928212909651,0.08916715567070636,-0.17232223654738324,1.6027133782846097,-0.4363836501424576,-0.604754653880293,-0.4363836501424576,0.10744501680274406
54,Track_357,2.071681376240166,0.27939801943839926,2.4713409119496252,1.556446510436879,1.362743755156755,-0.16842213594701602,-0.8186868849953673,-0.7350553308007386,-0.8186868849953673,0.09054705884173832
55,Track_359,0.9102486907953492,0.5697180000575244,0.38675779489089207,0.7708011088633356,0.6475845948123595,0.8362753830509138,-0.566788368302038,-0.5191413952453479,-0.566788368302038,-0.6664593098001494
56,Track_487,1.0052010945762029,0.41763319700638557,0.9987412041677436,0.8837134977718686,0.8867660503587889,-0.18161003833132294,-0.024982579036610032,0.4327516049375369,-0.024982579036610032,2.1669901373776175
57,Track_498,0.43429137783918553,-0.2681408516369695,0.36623150493339784,-0.09751969807664548,0.39377883115665857,-0.3472431765533176,-0.49711696859739196,-0.5495523444467016,-0.49711696859739196,0.47563399859837324
58,Track_505,-0.5779550919755937,-1.2155580979618674,0.11645904449317114,-0.5678976606782276,-0.7215560794844973,0.2459820524370509,0.3641661581281737,0.04918344572083274,0.3641661581281737,-0.308655715001882
59,Track_538,2.0195780873214786,0.1542762954303739,0.27697614617421235,2.218712503086234,1.2322129982743493,-0.46256970962347926,-0.38035893811324284,0.18709001857862242,-0.38035893811324284,-0.7980665291112766
60,Track_576,0.6875096692433131,0.5233933294023475,0.14599434268392872,0.42658851627258376,0.5769421080664714,0.6473309592884016,0.05606082004256125,0.40104477388403414,0.05606082004256125,0.3832731478270992
61,Track_625,-0.6687016977858089,-1.1192375662370424,-0.09868707409203879,-0.5430269698488465,-0.796324124523066,0.5349597869204168,0.03927718307196214,-0.34231349958460333,0.03927718307195921,0.09147494472983307
62,Track_731,1.179045862227882,0.10978096504084978,0.4774068265147802,0.6442864334085643,1.0243039469996202,-0.37676858070069136,0.04792272791782291,0.6497771083564357,0.04792272791782291,-0.6477250143931732
63,Track_755,0.6675070157622983,0.5316311302579252,0.1007073922954591,0.6683785323166218,0.2650993903450839,1.30313572171112,0.12288113801439979,0.49518378546056796,0.12288113801439979,0.3131400304095378
64,Track_761,2.356258737280044,0.49983755793698054,1.5429274476284458,1.4118690391322086,2.2323009403428182,-0.4864441588488555,-0.08490122336873489,0.9756389906322771,-0.08490122336873489,-1.6596856827300916
65,Track_872,0.7062613628844634,0.48950218521871697,1.7389345198750021,0.39722601256111845,0.87531659488278,-0.24309496109360476,0.1187822490198762,0.5105034228342571,0.1187822490198762,-0.18430599362911915
66,Track_880,2.3613535669557577,0.49016439172278514,1.4189962949029218,1.9910968581205715,1.3474921799999084,-0.11283591257168289,-0.623356662162881,-0.24160654936606846,-0.623356662162881,-0.4555008188797645
67,Track_889,0.8361103484079521,0.0344347477099252,-0.13527213005769487,0.6250280150686914,0.7861307099561903,-0.5524884543951293,-0.12867687888013588,0.17794163975918323,-0.12867687888013588,1.5881200252395542
68,Track_906,1.3571271906874691,0.17313260227532368,2.5064272105411325,0.8277137765831537,0.9726343266859209,-0.23685926165222634,-0.865692059293606,-0.9479324954991345,-0.865692059293606,1.1997982696170029
69,Track_907,-0.24417766022786577,0.011471692535842256,-0.49959850495465635,-0.4661785016730434,0.20193849127608557,0.07737354316751066,-0.6527490840462973,-0.9445543020235669,-0.6527490840462973,-0.5417870670080334
70,Track_957,-0.09737180607765647,0.4905489938029281,0.20346146771523754,-0.7480507843073737,0.6039542547316944,0.39116646250000553,-0.7600289906467563,-1.0433185132513871,-0.7600289906467563,0.3027587319682177
71,Track_965,0.2653751942533075,0.2922332856133319,1.418545640969738,0.34304391393477324,0.26730007875823625,-0.5229486639957909,-0.3793895099844395,-0.43633266028631124,-0.3793895099844395,0.5569977269277803
72,Track_981,1.244574497621141,-0.0439541515473101,0.7012098048707955,1.0601452887968486,0.46995498615748815,-0.32311824997423183,-0.7249780029885895,-0.7114083566008548,-0.7249780029885895,0.7568270739332682
73,Track_984,2.3760831869266346,0.2617174937126546,2.005082493730952,2.6763265124422815,0.9891412335720915,-0.41085810332507755,0.7833888056396003,2.9571630365670662,0.7833888056396003,-0.22847846855988088
74,Track_1019,0.2779899382374245,0.5576899257686428,-0.9447213415492054,-0.0145323589972182,0.7195653812416466,-0.13825541392716706,0.6976963394670878,1.0858689926835776,0.6976963394670878,0.020253118370801987
75,Track_1187,0.7363027153239824,-0.49695615240685465,-0.3114483996338303,0.8366054350721767,-0.08221173461972568,-0.2935438719801315,1.4964021030718189,2.7279817740298125,1.496402103071822,0.46730682276059643
76,Track_1324,-0.29012646002512055,-1.117618339075162,0.0,-0.370586739716048,-0.6435934410379028,-0.46379509310987566,-0.0924863461011034,-0.29710792848554757,-0.09248634610110613,-1.99223616078454
77,Track_1327,-0.16072989936535642,0.14256325762420302,-0.2197368448284225,-0.5007380499624923,0.22759019691358168,-0.42854387268896316,0.28265355593429164,0.22526092724726132,0.28265355593429164,1.4307551398469351
78,Track_1355,0.46988192957093844,-0.6470322131693909,0.6710280636565439,0.370042604103342,-0.05433061538153365,-0.38431161141828646,-0.3447513311528961,-0.31187402615489734,-0.344751331152899,1.5887174908020487
