name,Tracks_max_speed,Clusters
Track_0,-0.12378367375917672,0
Track_7,0.5204147687839192,0
Track_9,-0.9568339225480818,0
Track_10,-0.899758147721897,0
Track_24,0.22179116913394373,0
Track_27,-0.4358778611517975,0
Track_28,0.24080113082033197,0
Track_29,0.5452625828559994,0
Track_30,-1.1092557730980368,0
Track_36,-0.6064813559575805,0
Track_38,0.4108007183078036,0
Track_44,-0.6296606843609901,0
Track_49,-0.9547645489029369,0
Track_50,-0.25107105047334044,0
Track_51,0.299879470191036,0
Track_52,-0.5032923682196839,0
Track_53,-1.1047586981670696,0
Track_57,0.2174272263404543,0
Track_63,0.5329041578210332,0
Track_66,0.3578662826050966,0
Track_72,0.5815286823335195,0
Track_74,-1.0586807560741947,0
Track_76,-1.0400657977924295,0
Track_79,0.01472218528358387,0
Track_80,-0.5778080152662575,0
Track_82,-0.5728183135965252,0
Track_88,-0.26552615613984265,0
Track_126,0.5249952740897615,0
Track_148,-0.30571989238328007,0
Track_161,-0.04999619187308725,0
Track_193,0.2834718671175226,0
Track_217,-0.29123615354124205,0
Track_218,0.2032035292560487,0
Track_226,-0.5229256545786932,0
Track_229,0.0,0
Track_275,-0.9416381506261985,0
Track_290,0.5017954489163586,0
Track_301,-0.12441512643580038,0
Track_357,0.27939801943839926,0
Track_359,0.5697180000575244,0
Track_487,0.41763319700638557,0
Track_498,-0.2681408516369695,0
Track_505,-1.2155580979618674,0
Track_538,0.1542762954303739,0
Track_576,0.5233933294023475,0
Track_625,-1.1192375662370424,0
Track_731,0.10978096504084978,0
Track_755,0.5316311302579252,0
Track_872,0.48950218521871697,0
Track_880,0.49016439172278514,0
Track_889,0.0344347477099252,0
Track_906,0.17313260227532368,0
Track_907,0.011471692535842256,0
Track_957,0.4905489938029281,0
Track_965,0.2922332856133319,0
Track_981,-0.0439541515473101,0
Track_1324,-1.117618339075162,0
Track_1327,0.14256325762420302,0
Track_1355,-0.6470322131693909,0
Track_2,0.42690007397367435,1
Track_15,-0.5954603816991229,1
Track_33,-0.6144522206036472,1
Track_35,-1.1871313364626896,1
Track_37,0.5021942770162713,1
Track_42,-1.3198662673352681,1
Track_47,-0.6197355948592285,1
Track_55,-0.043590330258280394,1
Track_58,0.13324820782708588,1
Track_67,0.5266199919886778,1
Track_71,-0.5007784266316806,1
Track_73,0.45142914933810063,1
Track_75,-0.5684014177185199,1
Track_78,-0.6157553466847208,1
Track_85,-0.5596843899320839,1
Track_261,0.4159308847268163,1
Track_761,0.49983755793698054,1
Track_984,0.2617174937126546,1
Track_1019,0.5576899257686428,1
Track_1187,-0.49695615240685465,1
