name,Tracks_max_speed,Clusters
Track_4,0.1988190296292739,1
Track_15,-1.1902763040083273,1
Track_26,-0.9352026680322916,1
Track_31,0.4461137271448396,1
Track_44,0.162663855245167,1
Track_48,-0.4574763730266721,1
Track_78,-0.6107599102087954,1
Track_108,0.5576800312844741,1
Track_121,0.4771932254831535,1
Track_129,-0.5199817534593356,1
Track_142,0.6524345515898738,1
Track_166,-0.1914052449137303,1
Track_181,-1.1035324117159715,1
Track_300,0.6046797188598197,1
Track_351,-0.1697798959305036,1
Track_406,0.6937061095652786,1
Track_425,0.3055080756491485,1
Track_563,-1.0238373509948764,1
Track_584,0.0442812777346291,1
Track_731,-0.9311243265185952,1
Track_786,0.5761105781099913,1
Track_925,-0.669503050234844,1
Track_926,0.6139573534436767,1
Track_958,-0.491398443914837,1
Track_1067,0.14574489758324,1
Track_1236,-0.3047228402667901,1
Track_1567,0.2583784868018594,1
Track_1568,0.6778119045679143,1
Track_1674,0.132133084373595,1
Track_1680,-0.5566669468387443,1
Track_1784,0.2942396017403098,1
Track_1838,0.5171853447218995,1
Track_1914,0.672285092547979,1
Track_1984,-0.7034403571627421,1
Track_2000,-0.6808770115884127,1
Track_2113,-0.1909597024024502,1
Track_2307,-0.5337582031059824,1
Track_2524,-0.1118550803166359,1
Track_2561,0.1640640343185291,1
Track_2583,0.4021450810929398,1
Track_2647,-1.0662730771339328,1
Track_2667,-1.2060008063627303,1
Track_2797,-0.27112558126482,1
Track_0,0.5265538801872892,0
Track_1,0.5500333739263954,0
Track_6,0.3135300241832369,0
Track_7,-0.5702691508016506,0
Track_9,-0.5816673401013565,0
Track_11,0.4289207717175183,0
Track_14,0.6100083589527661,0
Track_20,-0.5002140025537127,0
Track_22,-1.1950459656208612,0
Track_24,0.5462400743370407,0
Track_29,-0.7011410253643353,0
Track_33,0.6204870339727614,0
Track_35,0.0418273286274464,0
Track_41,-0.4135319555883101,0
Track_43,-1.170191347397307,0
Track_49,-0.9361161434712052,0
Track_56,0.1943255454298651,0
Track_64,-0.6079297042652277,0
Track_67,-0.9513033648915364,0
Track_73,0.2525454770032299,0
Track_76,-0.6492985050395617,0
Track_77,-0.0340297640191476,0
Track_81,-0.5831872494332067,0
Track_86,-0.3834196840134791,0
Track_92,-0.636430119488379,0
Track_96,0.4369335271460919,0
Track_98,-0.1646135736090261,0
Track_107,-0.4107892381810936,0
Track_109,0.514526529292646,0
Track_112,0.5453299129973799,0
Track_119,0.674812625818138,0
Track_122,-1.2079429728356397,0
Track_124,0.275041687453486,0
Track_145,0.5819094095268078,0
Track_160,-0.1654823772360407,0
Track_161,-1.0964179051916156,0
Track_167,0.5118931853271276,0
Track_190,0.7047023371690732,0
Track_198,-0.7707500334418842,0
Track_272,0.4183326598986435,0
Track_276,-0.4251524200393617,0
Track_284,0.2576808944210157,0
Track_299,-0.5846884367481047,0
Track_306,0.4095868885585213,0
Track_359,0.471829010109539,0
Track_381,-0.3827383187598697,0
Track_449,0.3744813173761912,0
Track_505,0.2724826579880374,0
Track_528,0.1999614819261918,0
Track_571,0.0207865770314217,0
Track_622,-0.9291423134344342,0
Track_646,0.7227469620142567,0
Track_659,0.6103278503789864,0
Track_660,-0.5943984547809383,0
Track_676,-0.4910557293675067,0
Track_684,0.2995342553275618,0
Track_713,0.4742745834755973,0
Track_722,-1.0864714028134328,0
Track_768,0.2455838201059197,0
Track_772,0.2671329851676992,0
Track_805,0.1433953490372947,0
Track_837,-0.077245645418146,0
Track_865,-0.4808211899403503,0
Track_913,0.2690502973226808,0
Track_930,0.0603131873325592,0
Track_1022,0.6865033681820845,0
Track_1056,0.469558388461953,0
Track_1057,-0.0071202490997095,0
Track_1089,-0.715623414515216,0
Track_1147,0.6064776328690599,0
Track_1161,0.1251114483220257,0
Track_1171,-0.7888192749238337,0
Track_1184,-0.5512969286342738,0
Track_1201,-1.2599777969634451,0
Track_1242,0.1369823672991476,0
Track_1276,0.3786171166362893,0
Track_1286,-0.824976356755036,0
Track_1313,-0.7504124878027103,0
Track_1321,-1.1570271384729751,0
Track_1367,-0.7059588688877944,0
Track_1368,-0.6880681464664771,0
Track_1400,0.5529548296060482,0
Track_1440,0.5291404363692808,0
Track_1450,0.5837337766353473,0
Track_1472,-0.234993939507621,0
Track_1476,-0.3640977780979179,0
Track_1512,0.1876464425510777,0
Track_1522,-0.2797237568407286,0
Track_1592,-0.6264882977074877,0
Track_1606,0.0,0
Track_1640,0.4545013723096375,0
Track_1659,-0.4307692532275186,0
Track_1694,0.4192754240962377,0
Track_1695,0.3685494897057441,0
Track_1702,0.2811389488919023,0
Track_1774,-0.2404480374181028,0
Track_1811,-0.9977756197897912,0
Track_1812,0.3098289128080896,0
Track_1835,-0.2828371542296653,0
Track_1905,-1.2036275662644913,0
Track_1935,0.0313303175074921,0
Track_1943,-0.6861214382444488,0
Track_1947,-0.5092252538797114,0
Track_1954,-0.1119856277971518,0
Track_1957,-0.2668136983738902,0
Track_1963,-0.3712018278463811,0
Track_2003,-0.7087523609038369,0
Track_2020,-0.0654780517895056,0
Track_2049,0.5527804829391378,0
Track_2090,-1.1487563172924535,0
Track_2099,0.4074966163196255,0
Track_2104,0.2391385074103057,0
Track_2117,-0.2121927846243691,0
Track_2120,-0.8507552939203151,0
Track_2123,0.646087729662106,0
Track_2139,-0.0387054965689143,0
Track_2235,0.3685747469335348,0
Track_2243,-1.3107991666925398,0
Track_2255,0.5408311278791593,0
Track_2288,0.7174738883690608,0
Track_2310,0.4990146590280099,0
