name,Tracks_min_speed,Clusters
Track_1970,0.013136275011436143,0
Track_1995,-0.804643761351361,0
Track_2006,-0.8046437613611406,0
Track_2038,-0.5738170873945269,0
Track_2106,1.0067078890625545,0
Track_2127,-0.26705377397706975,0
Track_2140,-0.5306352661858538,0
Track_2156,-0.804643761329357,0
Track_2208,-0.09087811525132913,0
Track_2239,-0.669514314301811,0
Track_2253,0.10413197629386174,0
Track_2257,0.5003597672195386,0
Track_2266,0.7396058313945943,0
Track_2279,0.03640276490284764,0
Track_2280,1.2276636042935447,0
Track_2289,-0.804643761351361,0
Track_2299,-0.8046437613605293,0
Track_2302,0.25336270657818355,0
Track_2304,0.9103842141760351,0
Track_2356,-0.33803297097109,0
Track_2361,-0.2221633660306748,0
Track_2378,1.298876111631502,0
Track_2410,-0.7479652859744713,0
Track_2414,0.6035253990855888,0
Track_2489,1.2443639383378864,0
Track_2491,-0.10812107892110423,0
Track_2503,-0.7333635140453533,0
Track_2554,-0.2104029427920473,0
Track_2561,-0.19537838064548335,0
Track_2594,-0.8046437613611406,0
Track_2618,0.02601799586337528,0
Track_2627,-0.44283681763438415,0
Track_2628,-0.03156649140797943,0
Track_2631,1.292497662155654,0
Track_2632,0.12758232020121305,0
Track_2635,0.545323430542244,0
Track_2655,0.822600040832904,0
Track_2667,0.4340946867692474,0
Track_2668,0.1405850835316832,0
Track_2704,0.02593008148584991,0
Track_2711,-0.1474118289669373,0
Track_2726,0.08544877837796856,0
Track_2729,-0.23908711238865646,0
Track_2735,-0.3667345135457238,0
Track_2750,0.4548914978288477,0
Track_2776,0.5122606146411093,0
Track_2783,-0.017982553489368763,0
Track_2798,1.8351816413848714,0
Track_2819,0.49291409710844536,0
Track_2821,-0.05073954245159021,0
Track_2835,0.3966112082038664,0
Track_2855,0.03647951254097497,0
Track_2868,-0.5964757738211498,0
Track_2902,-0.47965694277637366,0
Track_2903,0.7373261395930697,0
Track_2963,0.509431409203529,0
Track_2975,-0.4076338175604757,0
Track_3009,-0.8046437613611406,0
Track_3010,0.1302565800125063,0
Track_3064,-0.8046437613611406,0
Track_3111,-0.8046437613611406,0
Track_3114,-0.5998646932158184,0
Track_3138,-0.42280934071683735,0
Track_3220,2.1060189466265262,0
Track_3225,0.43199837708201605,0
Track_3257,-0.04463014263142635,0
Track_3261,0.23134751879939214,0
Track_3341,-0.6178205325132538,0
Track_3371,1.0408206829111772,0
Track_3374,-0.1666532344912577,0
Track_3386,0.20432157994719108,0
Track_3421,0.5326988042284221,0
Track_3441,-0.10337429040979813,0
Track_3444,0.7446530569733737,0
Track_3451,0.4551960718288485,0
Track_3545,-0.3406486930649792,0
Track_3547,1.829911080680772,0
Track_3557,-0.027876032574131675,0
Track_3585,-0.11679956548813485,0
Track_3627,-0.5274156218426613,0
Track_3639,1.9936804848937373,0
Track_3649,-0.19767213472322667,0
Track_3679,0.2993938614790706,0
Track_3734,-0.8046437613611406,0
Track_3754,-0.37972989966351545,0
Track_3782,0.014220422962212964,0
Track_3783,0.09458025664983197,0
Track_3784,0.20180425242387665,0
Track_3787,0.31589762986028613,0
Track_3802,0.13872337763962284,0
Track_3845,-0.8046437613611406,0
Track_3865,-0.4963906984919014,0
Track_3871,-0.5047996127152917,0
Track_3878,2.869555390939614,0
Track_3884,-0.340374128054529,0
Track_3888,-0.5392106735777304,0
Track_3904,0.5758068321005431,0
Track_3926,-0.29594486500181827,0
Track_3958,0.31227865043803815,0
Track_3962,-0.8046437613611406,0
Track_3963,-0.5910227908633705,0
Track_3966,-0.12470936397634373,0
Track_3967,-0.8046437613611406,0
Track_3988,-0.8046437613611406,0
Track_4003,-0.311921287852641,0
Track_4063,0.2595869801837927,0
Track_4100,-0.5879637439090682,0
Track_4115,0.6681131680265731,0
Track_4131,-0.590495957445663,0
Track_4176,0.23585169579684082,0
Track_4196,4.808088567253524,0
Track_4219,-0.31382600884590145,0
Track_4248,0.6956055830306198,0
Track_4253,-0.10622574953671027,0
Track_4272,0.9481226957057868,0
Track_4302,-0.09050970567282483,0
Track_4309,-0.2529913786894635,0
Track_4337,-0.6508098684950707,0
Track_4342,-0.5014208144716005,0
Track_4343,-0.24627664195369237,0
Track_4344,0.3296477274506815,0
Track_4345,-0.10834699782593085,0
Track_4375,1.855310638298904,0
Track_4420,-0.5091201679675251,0
Track_4423,0.4099491033999008,0
Track_4436,-0.5459750478137836,0
Track_4476,0.0019275842418651028,0
Track_4493,1.2254265602005898,0
Track_4494,2.3854039598303687,0
Track_4586,3.1784548249409608,0
Track_4636,0.5203627404144292,0
Track_4689,1.5796104058847353,0
Track_4716,-0.1716575994007279,0
Track_4753,0.5044445340052199,0
Track_4815,0.9761844910724067,0
Track_4862,2.7848001041145505,0
Track_4883,2.1597026973825835,0
Track_4907,0.27449645690267127,0
Track_5126,2.303481125994682,0
Track_5140,2.491048233541407,0
Track_5157,3.0439797269783004,0
Track_5178,2.646407678978367,0
Track_31,1.4718315972601115,1
Track_936,0.6145414172095985,1
Track_1283,-0.39383860008543664,1
Track_1838,0.714474714293791,1
Track_2019,2.448984286780374,1
