,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,Label,cluster
57,0.055166529479143016,1.3723473574932048,0.06453766100864229,-0.9738414271247541,-0.6133301216890275,-0.3524624694855538,-0.6133301216890272,0.6639648834043587,0,cluster_0
58,1.2622787966495619,1.1049361269711526,-0.30771491738090606,-1.1075816893554438,-1.0954885984596332,-0.9940457622059857,-1.0954885984596328,0.4828586761036282,0,cluster_0
59,2.4932591201923526,1.6231379930128504,0.08680313351642042,-1.0923785482633004,-0.7293907076359211,-0.44750807430612377,-0.7293907076359207,2.489472314662762,0,cluster_0
60,1.1503574201948383,2.3719559784601496,1.74861945089397,-1.0129735132562165,-0.6979811468549784,-0.23791993991672272,-0.6979811468549786,0.7663899566695845,0,cluster_0
61,6.445732488055816,2.4201966264611725,0.9349060594537437,-0.980939756755591,-0.8175012117749149,-0.349446174912318,-0.817501211774914,0.6134568535744545,0,cluster_0
62,-0.5073563443529212,-0.4268069383323933,-0.7090784459058808,0.523460211333309,0.2302711952439128,0.00909620792598994,0.23027119524391435,-0.7150524943297185,1,cluster_1
63,-0.7662442428821171,-0.4955134247045185,0.5489594746273122,-0.20010449411970735,-0.566942888022797,-0.5753117932484566,-0.5669428880227968,1.0697071434377374,1,cluster_1
64,-1.1756814842504253,-1.5522470325472013,-1.2486303001314105,1.2294076935269518,-0.036743917988326505,-0.4535196933340728,-0.036743917988325644,0.032589034852987406,1,cluster_1
65,0.32035735074083727,-0.3578078923686617,-0.33308179094604584,-1.0376261317858888,-0.4107045726993095,-0.4827407000884273,-0.4107045726993093,-1.1558862816795525,1,cluster_1
66,-0.8984713547202544,-0.39761476930336576,0.5544675779938298,-0.8987026395394878,0.5952003275419059,0.5524068586285352,0.595200327541905,-0.40060953776152497,1,cluster_1
67,0.449504618028111,-0.018283504923715572,-0.2917569068610253,-0.07362353002288452,-0.295778501506149,-0.26394205009185073,-0.295778501506148,-0.7261892589748096,1,cluster_1
68,-1.1756814842504253,-1.190244815566619,-1.7356899040686125,-0.5353828179370969,-0.28966181618029907,-0.6143232967564667,-0.2896618161802977,0.4039699959184052,1,cluster_1
69,-0.7055682872450173,0.006780733227209265,-0.820180135452996,0.19011785283069066,0.042411393300709366,-0.009822993742859425,0.042411393300707825,0.3012100704472098,1,cluster_1
70,-0.1326073515124013,0.05925232318072904,-1.0969970105501627,-0.6379827164809103,-0.1607425790914523,-0.2706110595530769,-0.16074257909145262,-0.4297468780577929,1,cluster_1
71,-0.64040020895568,-0.31392506001485937,-0.8806577600719722,0.019998772680114088,-0.47750774214206476,-0.5654395182292744,-0.4775077421420641,-0.9921959523790643,1,cluster_1
72,0.5389985891331756,0.12410952955296113,0.3583032638322228,-0.23222252545341956,-0.6501468083219207,-0.5767456348667798,-0.6501468083219205,-0.6662216483136355,1,cluster_1
